date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:13:48	155507/155507	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:13:46%20GMT	https://honeysticks.co.uk/cdn/shop/files/honeysticksTriangles-8.webp?v=1765226201&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/honeysticksTriangles-841d2.jpg	(from https://honeysticks.co.uk/products/honeysticks-triangles-10pk)
16:13:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:13:48%20GMT	http://honeysticks.co.uk/cdn/shop/files/hs26th-27.webp?v=1765226201&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/hs26th-2738b6.webp	(from https://honeysticks.co.uk/products/honeysticks-triangles-10pk)
16:13:50	656028/656028	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:13:48%20GMT	https://honeysticks.co.uk/cdn/shop/files/HONEYSTICKSEDITS-29.webp?v=1765226201&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HONEYSTICKSEDITS-2938b6.png	(from https://honeysticks.co.uk/products/honeysticks-triangles-10pk)
16:13:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:13:50%20GMT	http://honeysticks.co.uk/cdn/shop/files/59E75690-5417-4C75-BEFC-4B07037B5F36.webp?v=1765226201&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/59E75690-5417-4C75-BEFC-4B07037B5F3641d2.webp	(from https://honeysticks.co.uk/products/honeysticks-triangles-10pk)
16:13:51	105121/105121	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:13:50%20GMT	https://honeysticks.co.uk/cdn/shop/files/hs26th-27.webp?v=1765226201&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/hs26th-2738b6.jpg	(from https://honeysticks.co.uk/products/honeysticks-triangles-10pk)
16:13:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:13:52%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_1.png?v=1765225412	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_135a3.png	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:13:56	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:13:53%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_2.webp?v=1765225541	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_2b4ac.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:13:56	2284442/2284442	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:13:52%20GMT	https://honeysticks.co.uk/cdn/shop/files/59E75690-5417-4C75-BEFC-4B07037B5F36.webp?v=1765226201&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/59E75690-5417-4C75-BEFC-4B07037B5F3641d2.png	(from https://honeysticks.co.uk/products/honeysticks-triangles-10pk)
16:13:56	1025120/1025120	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:13:53%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_1.png?v=1765225412	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_135a3.png	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:13:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:13:56%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_4.webp?v=1765225541	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_4b4ac.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:13:57	142796/142796	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:13:56%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_2.webp?v=1765225541	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_2b4ac.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:13:58	140586/140586	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:13:57%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_4.webp?v=1765225541	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_4b4ac.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:00	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:13:58%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_5.webp?v=1765225541&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_5b8da.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:00	2429/2429	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2018%20Jun%202026%2009:13:57%20GMT	https://honeysticks.co.uk/products/honeysticks-jumbos-8pk.oembed	D:/HoneyBee/HoneyBee/honeysticks.co.uk/products/honeysticks-jumbos-8pk.oembed	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:00%20GMT	http://honeysticks.co.uk/cdn/shop/files/HS_crayonstagesinfographic_1080x1080px_V2_NZ_60ceff2f-80ef-4b22-90ef-3f19377bb24c.jpg?v=1765225541&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS_crayonstagesinfographic_1080x1080px_V2_NZ_60ceff2f-80ef-4b22-90ef-3f19377bb24c2a6b.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:01	184286/184286	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:00%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_5.webp?v=1765225541&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_5b8da.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:00%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_1.webp?v=1765225541&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_1b8da.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:02	233026/233026	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:00%20GMT	https://honeysticks.co.uk/cdn/shop/files/HS_crayonstagesinfographic_1080x1080px_V2_NZ_60ceff2f-80ef-4b22-90ef-3f19377bb24c.jpg?v=1765225541&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS_crayonstagesinfographic_1080x1080px_V2_NZ_60ceff2f-80ef-4b22-90ef-3f19377bb24c2a6b.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:01%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_6.webp?v=1765225541&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_6b8da.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:03	179144/179144	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:01%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_1.webp?v=1765225541&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_1b8da.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:03%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_8.webp?v=1765225541&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_8e820.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:05	137176/137176	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:03%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_6.webp?v=1765225541&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_6b8da.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:05%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_7.webp?v=1765225541&width=1440	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_71da4.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:07	152132/152132	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:05%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_8.webp?v=1765225541&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_8e820.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:07%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_3.webp?v=1765225541&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_3e820.webp	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:09	109435/109435	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:07%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_7.webp?v=1765225541&width=1440	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_71da4.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:09%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ24_64124b39-fa0b-4096-a093-4ca7edf442ed.png?v=1765399837	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ24_64124b39-fa0b-4096-a093-4ca7edf442edc59d.png	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:11	123602/123602	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:09%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_3.webp?v=1765225541&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_3e820.jpg	(from https://honeysticks.co.uk/products/honeysticks-jumbos-8pk)
16:14:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:11%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ.webp?v=1765399837	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJc59d.webp	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:13	326480/326480	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:14:11%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ24_64124b39-fa0b-4096-a093-4ca7edf442ed.png?v=1765399837	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ24_64124b39-fa0b-4096-a093-4ca7edf442edc59d.png	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:13%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJP24.webp?v=1765399837	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJP24c59d.webp	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:15	145448/145448	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:13%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ.webp?v=1765399837	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJc59d.jpg	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:16	145866/145866	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:15%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJP24.webp?v=1765399837	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJP24c59d.jpg	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:17	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:15%20GMT	http://honeysticks.co.uk/cdn/shop/files/HS_crayonstagesinfographic_1080x1080px_V2_NZ_279ddfca-0878-4286-9dfa-a001f94dc9b8.jpg?v=1765399837&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS_crayonstagesinfographic_1080x1080px_V2_NZ_279ddfca-0878-4286-9dfa-a001f94dc9b81abc.jpg	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:17	2830/2830	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2018%20Jun%202026%2009:14:15%20GMT	https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk.oembed	D:/HoneyBee/HoneyBee/honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk.oembed	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:17%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_1_17791124-4143-4197-8bdb-1b52c63ea6af.webp?v=1765399837&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_1_17791124-4143-4197-8bdb-1b52c63ea6afb120.webp	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:18	233026/233026	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:17%20GMT	https://honeysticks.co.uk/cdn/shop/files/HS_crayonstagesinfographic_1080x1080px_V2_NZ_279ddfca-0878-4286-9dfa-a001f94dc9b8.jpg?v=1765399837&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS_crayonstagesinfographic_1080x1080px_V2_NZ_279ddfca-0878-4286-9dfa-a001f94dc9b81abc.jpg	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:20	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:18%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_6_c240f71e-a70f-41d3-ac56-ce323107916b.webp?v=1765399837&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_6_c240f71e-a70f-41d3-ac56-ce323107916bb120.webp	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:20	179144/179144	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:18%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_1_17791124-4143-4197-8bdb-1b52c63ea6af.webp?v=1765399837&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_1_17791124-4143-4197-8bdb-1b52c63ea6afb120.jpg	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:19%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_8_bf9847e6-9db9-41b6-b9b5-b9469b4791c0.webp?v=1765399837&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_8_bf9847e6-9db9-41b6-b9b5-b9469b4791c00713.webp	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:21	137176/137176	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:19%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_6_c240f71e-a70f-41d3-ac56-ce323107916b.webp?v=1765399837&width=1281	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_6_c240f71e-a70f-41d3-ac56-ce323107916bb120.jpg	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:23	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:21%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_7_f5706401-5acd-4e49-a5ce-ad826bd7793f.webp?v=1765399837&width=1440	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_7_f5706401-5acd-4e49-a5ce-ad826bd7793ff89e.webp	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:23	152132/152132	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:21%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_8_bf9847e6-9db9-41b6-b9b5-b9469b4791c0.webp?v=1765399837&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_8_bf9847e6-9db9-41b6-b9b5-b9469b4791c00713.jpg	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:25	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:23%20GMT	http://honeysticks.co.uk/cdn/shop/files/CJ8pk_3_2c7450b2-8d49-42fe-85da-3f1eefc05bc0.webp?v=1765399837&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_3_2c7450b2-8d49-42fe-85da-3f1eefc05bc00713.webp	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:25	109435/109435	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:22%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_7_f5706401-5acd-4e49-a5ce-ad826bd7793f.webp?v=1765399837&width=1440	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_7_f5706401-5acd-4e49-a5ce-ad826bd7793ff89e.jpg	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:27	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:25%20GMT	http://honeysticks.co.uk/cdn/shop/files/SJ6pk_6.png?v=1765225865	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/SJ6pk_6927d.png	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:27	123602/123602	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:25%20GMT	https://honeysticks.co.uk/cdn/shop/files/CJ8pk_3_2c7450b2-8d49-42fe-85da-3f1eefc05bc0.webp?v=1765399837&width=1280	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/CJ8pk_3_2c7450b2-8d49-42fe-85da-3f1eefc05bc00713.jpg	(from https://honeysticks.co.uk/products/honeysticks-beeswax-crayons-jumbos-24pk)
16:14:29	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:27%20GMT	http://honeysticks.co.uk/cdn/shop/files/SJ6pk_1.webp?v=1765225865	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/SJ6pk_1927d.webp	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:29	86208/86208	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Jun%202026%2009:14:27%20GMT	https://honeysticks.co.uk/cdn/shop/files/SJ6pk_6.png?v=1765225865	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/SJ6pk_6927d.png	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:31	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:29%20GMT	http://honeysticks.co.uk/cdn/shop/files/SJ6pk.webp?v=1765225865	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/SJ6pk927d.webp	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:31	113051/113051	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:29%20GMT	https://honeysticks.co.uk/cdn/shop/files/SJ6pk_1.webp?v=1765225865	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/SJ6pk_1927d.jpg	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:32	101010/101010	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:31%20GMT	https://honeysticks.co.uk/cdn/shop/files/SJ6pk.webp?v=1765225865	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/SJ6pk927d.jpg	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:33	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:31%20GMT	http://honeysticks.co.uk/cdn/shop/files/SJ6pk_4.webp?v=1765225865&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/SJ6pk_4328d.webp	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:33	2200/2200	---MC-	200	added ('OK')	application/json+oembed	date:Thu,%2018%20Jun%202026%2009:14:31%20GMT	https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk.oembed	D:/HoneyBee/HoneyBee/honeysticks.co.uk/products/honeysticks-super-jumbos-6pk.oembed	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:34	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:33%20GMT	http://honeysticks.co.uk/cdn/shop/files/SJ6pk_3.webp?v=1765225865&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/SJ6pk_3328d.webp	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:34	223646/223646	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:33%20GMT	https://honeysticks.co.uk/cdn/shop/files/SJ6pk_4.webp?v=1765225865&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/SJ6pk_4328d.jpg	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:35	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:34%20GMT	http://honeysticks.co.uk/cdn/shop/files/SJ6pk_5.webp?v=1765225865&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/SJ6pk_5328d.webp	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:35	238846/238846	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:34%20GMT	https://honeysticks.co.uk/cdn/shop/files/SJ6pk_3.webp?v=1765225865&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/SJ6pk_3328d.jpg	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:37	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:35%20GMT	http://honeysticks.co.uk/cdn/shop/files/HS_crayonstagesinfographic_1080x1080px_V2_NZ_de2a6fa0-9708-41f1-89c8-5e7467f68ae4.jpg?v=1765225865&width=2000	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/HS_crayonstagesinfographic_1080x1080px_V2_NZ_de2a6fa0-9708-41f1-89c8-5e7467f68ae41f2d.jpg	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:37	180154/180154	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Jun%202026%2009:14:35%20GMT	https://honeysticks.co.uk/cdn/shop/files/SJ6pk_5.webp?v=1765225865&width=1920	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/SJ6pk_5328d.jpg	(from https://honeysticks.co.uk/products/honeysticks-super-jumbos-6pk)
16:14:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Jun%202026%2009:14:37%20GMT	http://honeysticks.co.uk/cdn/shop/files/UBFS_2.png?v=1765228589	D:/HoneyBee/HoneyBee/honeysticks.co.uk/cdn/shop/files/UBFS_21114.png	(from https://honeysticks.co.uk/products/honeysticks-ultimate-bath-set)
